unique_id,address
53313368921,38 CHERISH Street FRASER RISE 3336
53313369005,11 PATRIOT Crescent SMYTHES CREEK 3351
53313369078,2 SWANSEA Way ARMSTRONG CREEK 3217
53313369177,95 CLARKES Road FYANSFORD 3218
53313369234,8 ASGARD Street TRUGANINA 3029
53313327240,5 HURON Road CRAIGIEBURN 3064
53313327299,28 NOLITA Walk POINT COOK 3030
53313327317,26 NOLITA Walk POINT COOK 3030
53313327331,34 NOLITA Walk POINT COOK 3030
53313327365,53 LAFLIN Avenue TARNEIT 3029
53313327380,11 STREETON Avenue HUNTLY 3551
53313327408,48 NOLITA Walk POINT COOK 3030
53313327430,28 CARFIN Circuit THORNHILL PARK 3335
53313327515,5 FREYCINET Court WARRNAMBOOL 3280
53313327606,13 YELLOW GUM Way MOUNT DUNEED 3217
53313327679,27 ROSEBANK Walk THORNHILL PARK 3335
53313327761,23 EVANS Way LUCAS 3350
53313327804,91 CALLAGHAN Street EPSOM 3551
53313327844,6 BRANGUS Court ASCOT 3551
53313327860,4A NEWTON Street GLENROY 3046
53313327885,7 LOMANDRA Drive STRATHFIELDSAYE 3551
53313327911,80 LAUNCHLEY Drive CARDIGAN 3352
53313327935,17 RIDLEY Street DRYSDALE 3222
53313327984,2269 MELTON Highway MELTON 3337
53313328090,12 BROBERG Street WYNDHAM VALE 3024
53313328124,33 FAWKNER Crescent ARMSTRONG CREEK 3217
53313328297,4 READMAN Road FRASER RISE 3336
53313328339,17 JULES Street ST LEONARDS 3223
53313328414,9 CHISHOLM Street MARYBOROUGH 3465
53313328438,6 GASKELL Street EAGLEHAWK 3556
53313328505,6 CHERISH Street FRASER RISE 3336
53313328529,21 HARKNESS Road MADDINGLEY 3340
53313477821,14 ENRICA Drive MELTON SOUTH 3338
53313477855,67 NAVIGATION Road TARNEIT 3029
53313477870,13 AVION Crescent TRUGANINA 3029
53313369283,25 CORIDALE Boulevard LARA 3212
53313369333,25 LUBEC Street LARA 3212
53313369367,19 CANADIAN Avenue WERRIBEE 3030
53313369390,23 VALROSE Road CHARLEMONT 3217
53313369418,2 ESTLLEY Court CANADIAN 3350
53313369509,7 MUNOZ Walk WYNDHAM VALE 3024
53313369531,3 MUNOZ Walk WYNDHAM VALE 3024
53313369572,14 BARNARDS Road BONNIE BROOK 3335
53313369608,5 MUNOZ Walk WYNDHAM VALE 3024
53313369630,18 LIPIZZAN Crescent TAYLORS LAKES 3038
53313369796,8 MONTVIEW Court CORIO 3214
53313369838,14 PERCEVAL Place MAMBOURIN 3024
53313369895,7 NOZAWA Street WINTER VALLEY 3358
53313369961,39 GILA Way TRUGANINA 3029
53313370029,20 BETTALAN Court SPRING GULLY 3550
53313370045,17 BIBURY Street LARA 3212
53313370144,6 CORIDALE Boulevard LARA 3212
53313370177,11 JANTAR Way FRASER RISE 3336
53313370202,32 NARADA Road TRUGANINA 3029
53313370226,27 VEL Street DEANSIDE 3336
53313370250,34 NARADA Road TRUGANINA 3029
53313370325,49 SAMUEL Road WEIR VIEWS 3338
53313370382,13 TRICKETT Drive TRUGANINA 3029
53313370432,3 BOARDMAN Street TRUGANINA 3029
53313370466,20 ROLLS Road SMYTHES CREEK 3351
53313370648,60 CAULONIA Drive TRUGANINA 3029
53313370664,12 CARFIN Circuit THORNHILL PARK 3335
53313328644,22 NORMANBY Boulevard DEANSIDE 3336
53313328660,20 NORMANBY Boulevard DEANSIDE 3336
53313328727,19 AMBITION Street ROCKBANK 3335
53313328792,25 FUCHSIA Drive ROCKBANK 3335
53313328974,33 MORNINGTON Avenue TARNEIT 3029
53313328990,35 MORNINGTON Avenue TARNEIT 3029
53313329049,240 GUYS HILL Road STRATHFIELDSAYE 3551
53313329065,183 WARATAH Road HUNTLY 3551
53313374862,24 CONSTANT Avenue WERRIBEE 3030
53313374937,30 PECHORA Street TRUGANINA 3029
53313374978,6 DISTINCTIVE Drive ROCKBANK 3335
53313375003,49 WALTON Street MELTON SOUTH 3338
53313375069,18 ELM Drive FRASER RISE 3336
53313375084,8 AMPERSAND Boulevard TRUGANINA 3029
53313375102,9 DOMINIQUE Street TRUGANINA 3029
53313375737,2A AUGUSTA Close SUNBURY 3429
53313375761,19 METHERALL Street SUNSHINE NORTH 3020
53300204711,6 QUEEN Street ARARAT 3377
53313370747,51 WATTLEBIRD Court SUNSHINE NORTH 3020
53313370770,43 WATTLEBIRD Court SUNSHINE NORTH 3020
53313370796,41 WATTLEBIRD Court SUNSHINE NORTH 3020
53313370814,45 WATTLEBIRD Court SUNSHINE NORTH 3020
53313370887,5 PAGE Street MARYBOROUGH 3465
53313371150,3 WATTLEBIRD Drive KURUNJANG 3337
53313371200,5 TRICKETT Drive TRUGANINA 3029
53313371258,12 BLUEWREN Street KURUNJANG 3337
53313371331,24 WALTERS Way ALFREDTON 3350
53313371596,16 PETUNIA Way FRASER RISE 3336
53313371687,2B AUGUSTA Close SUNBURY 3429
53313371753,29 CONIFER Street ARMSTRONG CREEK 3217
53313371852,2 COQUILLE Way ARMSTRONG CREEK 3217
53313417273,14 MANSELL Drive DENNINGTON 3280
53313417309,10 MILLIGAN Circuit CHARLEMONT 3217
53313417365,8 MAY Drive GISBORNE 3437
53313417380,50 DIANCHI Drive WYNDHAM VALE 3024
53313375794,18 INGLEWOOD Drive WERRIBEE 3030
53313375828,17 ESKDALE Street WERRIBEE 3030
53313375860,16 ANGHOR Drive FRASER RISE 3336
53313376025,6 RED WATTLE Way GREENVALE 3059
53313376100,6 STREETON Avenue HUNTLY 3551
53313376158,27 MILLIGAN Circuit CHARLEMONT 3217
53313376264,24 PROGRESS Drive FRASER RISE 3336
53313376297,46082 ALFRED Court OCEAN GROVE 3226
53313376370,27 HIMALAYAS Street TRUGANINA 3029
53313376529,197 HUMMINGBIRD Boulevard TARNEIT 3029
53313376553,63 WATTLEBIRD Court SUNSHINE NORTH 3020
53313376586,73 WATTLEBIRD Court SUNSHINE NORTH 3020
53313376612,75 WATTLEBIRD Court SUNSHINE NORTH 3020
53313376636,79 WATTLEBIRD Court SUNSHINE NORTH 3020
53313376652,83 WATTLEBIRD Court SUNSHINE NORTH 3020
53313376685,17 CARLOW Drive ALFREDTON 3350
53313376751,121 NEROWIE Road PARWAN 3340
53313376792,32 CROP Drive FRASER RISE 3336
53313376810,5 SAGRADA Way FRASER RISE 3336
53313376875,84 ERSKINE Road WINTER VALLEY 3358
53313376901,6 AVION Crescent TRUGANINA 3029
53313376925,8 AVION Crescent TRUGANINA 3029
53313376941,8 RICHARD Court CRESWICK 3363
53313377008,99 BONNIEBROOK Road BONNIE BROOK 3335
53313377030,3 BOWENIA Avenue CRAIGIEBURN 3064
53313377056,101 BONNIEBROOK Road BONNIE BROOK 3335
53313377115,7 FAIRMONT Crescent FRASER RISE 3336
53313377196,4 APPALOOSA Avenue TAYLORS LAKES 3038
53300316754,48 EDDINGTON Street WARRNAMBOOL 3280
53300317420,16 HESSE Street COLAC 3250
53300317487,1098 RAGLAN Parade WARRNAMBOOL 3280
53300318023,383 RAGLAN Parade WARRNAMBOOL 3280
53300335258,33 MT NAPIER Road HAMILTON 3300
53300337809,51 BARKLY Street PORTLAND 3305
53313417408,13 SKYPAC Street WEIR VIEWS 3338
53313417471,39 EREMAEA Road CRAIGIEBURN 3064
53313417521,8 MILLIGAN Circuit CHARLEMONT 3217
53313417547,19 WESTBURY Avenue ROCKBANK 3335
53313417606,9 PAMPAS Street ROCKBANK 3335
53313417638,57 GORDON Street NEWPORT 3015
53313417654,42 SHEARWATER Drive ARMSTRONG CREEK 3217
53313417687,20 SHADOW Street DEANSIDE 3336
53313417713,16 BELLBIRD Street KURUNJANG 3337
53313417778,27 HARVEYS Lane JACKASS FLAT 3556
53313417844,41B BOTANICAL Drive LARA 3212
53313417877,11 PERIVALE Crescent WYNDHAM VALE 3024
53313417927,42 CAHILL Street ST ALBANS 3021
53313417943,5 LUBEC Street LARA 3212
53313417976,13 GREENPOINT Drive ROCKBANK 3335
53313418019,113 WEXFORD Street ALFREDTON 3350
53313418041,52 COTTON Circuit GISBORNE 3437
53313418067,8 LAPIS Street ARMSTRONG CREEK 3217
53313418118,168 LICENSE Road DIGGERS REST 3427
53313418140,14 ADRIANUS Street ALFREDTON 3350
53313418173,27 BEATTIE Court COLAC 3250
53313418199,10 ZIDANE Avenue DEANSIDE 3336
53313418271,23 MUSHU Street DEANSIDE 3336
53313418321,29 WINTON Drive FRASER RISE 3336
53313418370,15 BLOOMFIELD Road THORNHILL PARK 3335
53313418406,60 FLANNERY Circuit CHARLEMONT 3217
53313418529,20 CALLANISH Street TRUGANINA 3029
53313418578,10 ALDAN Way TRUGANINA 3029
53313418711,2 BRETTIM Boulevard GROVEDALE 3216
53313418769,26 CAPRICORN Road TRUGANINA 3029
53313418792,38 CAHILL Street ST ALBANS 3021
53313377245,650 LEAKES Road TARNEIT 3029
53313377352,24 TROOPER Avenue SUNBURY 3429
53313377385,25 SOCIAL Street TARNEIT 3029
53313377411,7 DELL Boulevard FYANSFORD 3218
53313377443,20 MAREMMANO Crescent TAYLORS LAKES 3038
53313377469,10 ENRICA Drive MELTON SOUTH 3338
53313377510,20 CORRIEDALE Avenue TRUGANINA 3029
53313377542,17 MELIA Street STRATHFIELDSAYE 3551
53313377619,18 BULLION Lane JACKASS FLAT 3556
53313377674,5 MERAPI Grove TRUGANINA 3029
53313377700,16 BANBURY Road BONNIE BROOK 3335
53313377740,47 KARACHI Avenue MOUNT COTTRELL 3024
53313377857,40 WALTERS Way ALFREDTON 3350
53313377872,11 VERNAL Circuit MOUNT DUNEED 3217
53313377898,22 BROOKES Street FYANSFORD 3218
53313423198,36 COTTON Circuit GISBORNE 3437
53313423215,29 VINCENT Street DEER PARK 3023
53313423354,28 ELDENWOOD Mews CANADIAN 3350
53313423379,30 ELDENWOOD Mews CANADIAN 3350
53313423405,32 ELDENWOOD Mews CANADIAN 3350
53313423429,35 ELDENWOOD Mews CANADIAN 3350
53313423445,37 ELDENWOOD Mews CANADIAN 3350
53313423504,18 CORRIEDALE Avenue TRUGANINA 3029
53313423552,61 HEMINGWAY Drive ROCKBANK 3335
53313423611,8 BAND Street SUNBURY 3429
53313423635,48 VIOLA Drive ROCKBANK 3335
53313423651,17 MILLBROOK Drive WYNDHAM VALE 3024
53313423684,21 MUNOZ Walk WYNDHAM VALE 3024
53313423710,17 MUNOZ Walk WYNDHAM VALE 3024
53313423742,24 PLYMOUTH Way SMYTHES CREEK 3351
53300318733,13 CRAIG Street HAMILTON 3300
53300320401,173 BROMFIELD Street COLAC 3250
53300463884,40 THOMPSON Street HAMILTON 3300
53300464165,1 GARABALDI Lane ALLANSFORD 3277
53313419023,22 PETUNIA Way FRASER RISE 3336
53313419072,39 GREVILLEA Drive MOUNT DUNEED 3217
53313419098,14 GARDANNE Court SUNBURY 3429
53313419164,78 SINCLAIRS Road DEANSIDE 3336
53313419238,3 SOMERDALE Avenue WYNDHAM VALE 3024
53313419287,16 SONATA Street WYNDHAM VALE 3024
53313419305,28 PROGRESS Drive FRASER RISE 3336
53313419337,20 CURRUMBIN Street ARMSTRONG CREEK 3217
53313419394,7 FORESTMILL Chase WERRIBEE 3030
53313419412,11 LUSITANO Street TAYLORS LAKES 3038
53313419436,37 CALLICOMA Street MICKLEHAM 3064
53313419460,26 KARACHI Avenue MOUNT COTTRELL 3024
53313419493,12 NAGAR Street THORNHILL PARK 3335
53313419527,1323 PLUMPTON Road FRASER RISE 3336
53313419543,58 EAGLEBAY Road ARMSTRONG CREEK 3217
53313419592,4 HERTALI Street TRUGANINA 3029
53313419691,2 PLATERO Boulevard JACKASS FLAT 3556
53313419719,2 PATRIOT Crescent SMYTHES CREEK 3351
53313419917,7 ALLANWOOD Street OCEAN GROVE 3226
53313419965,25 GOSFIELD Drive WERRIBEE 3030
53313419998,9 PIANA Road FRASER RISE 3336
53313420022,21 PRINCES Highway NORLANE 3214
53313420056,21 PRINCES Highway NORLANE 3214
53313420089,15 KALAN Way WARRNAMBOOL 3280
53313465546,81 SAMPHIRE Drive CONNEWARRE 3227
53313423783,74 SHELTERBELT Avenue WEIR VIEWS 3338
53313423841,5 VASTU Street WERRIBEE 3030
53313423874,5 ORANGE Drive FRASER RISE 3336
53313423981,72 KINGDOM Boulevard WEIR VIEWS 3338
53313424016,25 CURRUMBIN Street ARMSTRONG CREEK 3217
53313424089,9 WATTLESEED Drive FRASER RISE 3336
53313424147,35 MULLINGAR Drive ALFREDTON 3350
53313424245,43 ZIPPY Circuit TARNEIT 3029
53313424278,24 SUMAR Drive CRAIGIEBURN 3064
53313424344,7 SUPPER Street SUNBURY 3429
53313424403,10 TOUR Lane TARNEIT 3029
53313424427,6 TANBAR Street FRASER RISE 3336
53313424443,27 CURRUMBIN Street ARMSTRONG CREEK 3217
53313424550,7 SECLUDED Place KANGAROO FLAT 3555
53313424625,6 APPLE GUM Court LARA 3212
53313424682,9 LUCHE Way MAIDEN GULLY 3551
53313424700,191 CLARA Avenue TRUGANINA 3029
53313424857,5 MOUNTAIN ASH Circuit WINTER VALLEY 3358
53313424916,34 CONIFER Street ARMSTRONG CREEK 3217
53313424964,5 PECHORA Street TRUGANINA 3029
53313424989,50 ODYSSEY Boulevard TARNEIT 3029
53313425046,6 MERAPI Grove TRUGANINA 3029
53313425095,17 AKASHI Crescent CRAIGIEBURN 3064
53313425113,5 ELM Drive FRASER RISE 3336
53313425161,5 SUNNY Street SUNBURY 3429
53300250367,134 FIREBRACE Street HORSHAM 3400
53300250466,26 PEARL Street HORSHAM 3400
53300252262,42 VIEWPOINT Street ARARAT 3377
53300268234,12 VIEWPOINT Street ARARAT 3377
53300268616,20 MCLEAN Street ARARAT 3377
53300351901,10 JUBILEE PARK Road ALLANSFORD 3277
53300353005,9 LORD Street HAMILTON 3300
53300238817,11 WOOD Street STAWELL 3380
53300254319,89 BREWSTER Road ARARAT 3377
53300380676,80 QUEEN Street COLAC 3250
53300365791,34 BALMORAL Street PORTLAND 3305
53300366510,224 MERRI Street WARRNAMBOOL 3280
53300367838,171 FAIRY Street WARRNAMBOOL 3280
53300368515,41 HURD Street PORTLAND 3305
53300382696,99999 CRAMER Street WARRNAMBOOL 3280
53300398676,140A MT NAPIER Road HAMILTON 3300
53300386756,13 THOMPSON Street WARRNAMBOOL 3280
53300388321,47 JENNINGS Street COLAC 3250
53300509845,118 TIMOR Street WARRNAMBOOL 3280
53300498188,79 MT NAPIER Road HAMILTON 3300
53300514004,70 MT BAIMBRIDGE Road HAMILTON 3300
53300500029,60 BAYNES Street DENNINGTON 3280
53301054362,2 SAMUEL Drive CAMPBELLFIELD 3061
53300517640,231 MERRI Street WARRNAMBOOL 3280
53300517723,99999 SPRING CREEK Road KOROIT 3282
53301057471,1 ROTHESAY Place GREENVALE 3059
53301057614,108 LORNE Street FAWKNER 3060
53300212077,37 HIGH Street ARARAT 3377
53300225649,27 HIGH Street ARARAT 3377
53301077792,21 LANIGAN Street FAWKNER 3060
53300340358,18 MURRAY Street WARRNAMBOOL 3280
53300241085,22 WOOD Street STAWELL 3380
53300243403,170 BARKLY Street ARARAT 3377
53300259259,7 WOOD Street STAWELL 3380
53300260787,18 VIEWPOINT Street ARARAT 3377
53300261389,170 BARKLY Street ARARAT 3377
53300263350,31 QUEEN Street ARARAT 3377
53300347392,21 CHAMBERLAIN Court HAMILTON 3300
53300469818,79 DRUMMOND Street DENNINGTON 3280
53300363036,14 MOORE Street WARRNAMBOOL 3280
53300363607,40 CONNOR Street COLAC 3250
53300375098,119 ROONEYS Road WARRNAMBOOL 3280
53300390378,5 EVERSLEY Street HAMILTON 3300
53300393230,1 ECCLES Street WARRNAMBOOL 3280
53300476061,13 OLD PT CAMPBELL Road COBDEN 3266
53300487941,70 MT BAIMBRIDGE Road HAMILTON 3300
53300491367,114 MT NAPIER Road HAMILTON 3300
53300491630,9 OLD PT CAMPBELL Road COBDEN 3266
53300377894,10 HOPKINS Road WARRNAMBOOL 3280
53300378645,7 ROBERTSON Street COLAC 3250
53300379320,24 ARTHUR Street PORTLAND 3305
53300380486,15 TARHOOK Road WARRNAMBOOL 3280
53300502683,10 COOPER Court COLAC 3250
53300396005,38 MT NAPIER Road HAMILTON 3300
53300518440,99999 PERTOBE Road WARRNAMBOOL 3280
53301029728,2A LAKE Grove COBURG NORTH 3058
53300491707,78 HIGH Street KOROIT 3282
53300493197,44 QUEEN Street COLAC 3250
53300505497,47 GRAY Street HAMILTON 3300
53300506834,2 COOPER Court COLAC 3250
53300506974,8 COOPER Court COLAC 3250
53300518887,10 MURRAY Street COLAC 3250
53300520694,10 HOPKINS Road WARRNAMBOOL 3280
53300521734,103 BENTINCK Street PORTLAND 3305
53301047480,89 MCBRYDE Street FAWKNER 3060
53301061939,1708 HUME Highway CAMPBELLFIELD 3061
53300849167,60 JENNINGS Street COLAC 3250
53300213934,99999 REEFS Road STAWELL 3380
53300214536,5 VIEWPOINT Street ARARAT 3377
53301082025,87 CONNOLLY Avenue COBURG NORTH 3058
53301084450,22 IRENE Street COBURG NORTH 3058
53300235013,13 QUEEN Street ARARAT 3377
53300235086,7 QUEEN Street ARARAT 3377
53301070328,6 MONTECARLO Court GREENVALE 3059
53300248146,43 KALKEE Road HORSHAM 3400
53301087874,83 CONNOLLY Avenue COBURG NORTH 3058
53300265174,14 VIEWPOINT Street ARARAT 3377
53300222101,6 MCLEAN Street ARARAT 3377
53300347907,1 MOFFAT Court PORTLAND 3305
53301403591,55 MACKENZIE Street GOLDEN SQUARE 3555
53301403997,21 HILL Street KANGAROO FLAT 3555
53301527779,99999 STRICKLAND Road EAST BENDIGO 3550
53301419318,7 JUDE Court SPRING GULLY 3550
53300431454,15 MAXWELL Grove WARRNAMBOOL 3280
53301545864,99999 WADE Street GOLDEN SQUARE 3555
53301546333,61 WADE Street GOLDEN SQUARE 3555
53300417511,56 MT NAPIER Road HAMILTON 3300
53300419509,2 HELPMANN Court WARRNAMBOOL 3280
53301533595,70 TAYLOR Street EPSOM 3551
53301533661,82 TAYLOR Street EPSOM 3551
53301533728,102 TAYLOR Street EPSOM 3551
53301533793,128 TAYLOR Street EPSOM 3551
53300857301,21 VIEWPOINT Street ARARAT 3377
53300857715,82 BALLARAT Road HAMILTON 3300
53300864090,22-24 HEWITT Street ARARAT 3377
53300869073,218 LAMBERT Street ARARAT 3377
53300870073,1 WALNUT Avenue HORSHAM 3400
53300894674,9 WOOD Street STAWELL 3380
53300964444,16 COLQUHOUN Street STAWELL 3380
53300965501,40 VIEWPOINT Street ARARAT 3377
53300982967,82-84 BREWSTER Road ARARAT 3377
53301682468,44 KOROROIT CREEK Road WILLIAMSTOWN 3016
53300917674,196 BAILLIE Street HORSHAM 3400
53300923078,19 OCALLAGHANS Parade HORSHAM 3400
53300947894,110 BREWSTER Road ARARAT 3377
53300968775,55 PATRICK Street STAWELL 3380
53300984673,15 HIGH Street ARARAT 3377
53300985029,3 FERGUSON Close HORSHAM 3400
53300985193,2 LYONS Court HORSHAM 3400
53300985291,30 GERTRUDE Street STAWELL 3380
53300985572,3 EVANS PARK Drive ARARAT 3377
53300985715,1 ARTHUR Drive HORSHAM 3400
53300985788,13 STEPHENS Street HORSHAM 3400
53300985978,4 LANGI VIEW Court ARARAT 3377
53300986110,12 STEPHENS Street HORSHAM 3400
53300986240,29 TECOMA Street ARARAT 3377
53300986317,51 RIVER Road HORSHAM 3400
53300986448,51 MCLEAN Drive HORSHAM 3400
53300986507,6 WARNIES Lane ARARAT 3377
53300986654,7 ARTHUR Drive HORSHAM 3400
53300987018,25 STEPHENS Street HORSHAM 3400
53300987247,4 MULLER Street HORSHAM 3400
53300972595,17 HIGH Street HORSHAM 3400
53301107475,1726 HUME Highway CAMPBELLFIELD 3061
53301108152,236 REYNARD Street COBURG 3058
53301108814,1657-1659 HUME Highway CAMPBELLFIELD 3061
53301109331,25 THE AVENUE  COBURG 3058
53300274380,5 HIGH Street ARARAT 3377
53300277046,7 VIEWPOINT Street ARARAT 3377
53300292374,16 HIGH Street ARARAT 3377
53300281791,13 HIGH Street ARARAT 3377
53300281859,11 MCLEAN Street ARARAT 3377
53300281981,8 HIGH Street ARARAT 3377
53300404574,76 CARMICHAEL Street HAMILTON 3300
53300294628,99999 VIEWPOINT Street ARARAT 3377
53300294919,53 PATRICK Street STAWELL 3380
53300295116,99999 TOBIN Street ARARAT 3377
53300295197,24 DIMBOOLA Road HORSHAM 3400
53300295279,99999 GIRDLESTONE Street ARARAT 3377
53300295832,13 MCLEAN Street ARARAT 3377
53300295909,99999 GRANO Street ARARAT 3377
53300295965,99999 GRANO Street ARARAT 3377
53300313453,126 MT NAPIER Road HAMILTON 3300
53301409937,16 HOPETOUN Street BENDIGO 3550
53300405707,250-252 EDGAR Street PORTLAND 3305
53300422872,155 ROONEYS Road WARRNAMBOOL 3280
53300423038,99999 BALLARAT Road HAMILTON 3300
53300423524,140 KENNY Street HAMILTON 3300
53300437609,128 DIGBY Road HAMILTON 3300
53300438720,215 GRAY Street HAMILTON 3300
53300439209,131 ROONEYS Road WARRNAMBOOL 3280
53300410995,134 MT NAPIER Road HAMILTON 3300
53300411282,70 MT BAIMBRIDGE Road HAMILTON 3300
53300411358,70 MT BAIMBRIDGE Road HAMILTON 3300
53300425308,57 DIGBY Road HAMILTON 3300
53300425447,66 BALLARAT Road HAMILTON 3300
53300425653,23 BAYVIEW Terrace WARRNAMBOOL 3280
53300426692,10 HELPMANN Court WARRNAMBOOL 3280
53300427798,79 DRUMMOND Street DENNINGTON 3280
53300428005,66 BALLARAT Road HAMILTON 3300
53300442771,79A BENTINCK Street PORTLAND 3305
53300956292,6 GREVILLIA Court HORSHAM 3400
53300443779,31 JULIA Street PORTLAND 3305
53300444415,4 WADE Street PORTLAND 3305
53300444892,63 DALTONS Road WARRNAMBOOL 3280
53301151623,22 CLARKE Street CAMPBELLFIELD 3061
53300960220,257 NAVARRE Road STAWELL 3380
53300960725,11 SMITH Street STAWELL 3380
53301674977,99999 GARDEN Street WILLIAMSTOWN 3016
53301676603,151 CIVIC Parade ALTONA 3018
53301100012,1702 HUME Highway CAMPBELLFIELD 3061
53301676768,122 RAILWAY Street ALTONA 3018
53301118060,13 DYMOCK Court CRAIGIEBURN 3064
53301269506,1505 HUME Highway CAMPBELLFIELD 3061
53301269653,110 GAFFNEY Street COBURG 3058
53301269892,1141 SYDNEY Road COBURG NORTH 3058
53301288520,38 HAMILTON Street CRAIGIEBURN 3064
53301288678,1164 SYDNEY Road FAWKNER 3060
53300282401,1 WOOD Street STAWELL 3380
53300282482,2 HAITTS Lane STAWELL 3380
53300284257,35 OCONNOR Street HORSHAM 3400
53300284455,22 MCLEAN Street ARARAT 3377
53300284595,25 MCLEAN Street ARARAT 3377
53300284653,47 VIEWPOINT Street ARARAT 3377
53300284991,115 BARKLY Street ARARAT 3377
53300300675,25 FLINDERS Street PORTLAND 3305
53300287234,12 QUEEN Street ARARAT 3377
53300290355,99999 GEORGE Road ARARAT 3377
53301398313,260 HIGH Street BENDIGO 3550
53301399624,392 HIGH Street GOLDEN SQUARE 3555
53301399780,392 HIGH Street GOLDEN SQUARE 3555
53301400863,99999 HIGH Street KANGAROO FLAT 3555
53301401143,44 HIGH Street KANGAROO FLAT 3555
53301198747,22 BUDDS Street COBURG 3058
53301302371,27 ARMS Street LONG GULLY 3550
53301303207,217 ARNOLD Street NORTH BENDIGO 3550
53301304469,2 NORMA Street GOLDEN SQUARE 3555
53301219865,1671 HUME Highway CAMPBELLFIELD 3061
53301428548,3 LATHAM Street NORTH BENDIGO 3550
53301430141,61 LETHEBYS Road SAILORS GULLY 3556
53301332205,5696 CALDER Highway BIG HILL 3555
53301332278,5758 CALDER Highway BIG HILL 3555
53301347764,9 COTSWOLD Crescent KENNINGTON 3550
53301349249,99999 CROOK Street KENNINGTON 3550
53301432087,99999 LILY Street BENDIGO 3550
53301434257,99999 LOCKWOOD Road KANGAROO FLAT 3555
53301435081,174 LOCKWOOD Road KANGAROO FLAT 3555
53301435239,177 LODDON VALLEY Highway EAGLEHAWK 3556
53301435306,216 LODDON VALLEY Highway EAGLEHAWK 3556
53301435362,232 LODDON VALLEY Highway EAGLEHAWK 3556
53301320053,59 BOOTH Street GOLDEN SQUARE 3555
53301334564,1 CAROLIN Street FLORA HILL 3550
53301351354,72 CUNNEEN Street LONG GULLY 3550
53301448174,230-236 MARONG Road GOLDEN SQUARE 3555
53301462349,24 MOON Street EAGLEHAWK 3556
53301155789,122 SYDNEY Road COBURG 3058
53301562751,143 VICTORIA Street EAGLEHAWK 3556
53301563543,26 BAYNE Street BENDIGO 3550
53301564947,14A EWING Avenue FLORA HILL 3550
53301451633,86 MACDOUGALL Road GOLDEN SQUARE 3555
53301451700,110 MACDOUGALL Road GOLDEN SQUARE 3555
53301451773,128 MACDOUGALL Road GOLDEN SQUARE 3555
53301452571,2 MCINNES Street BIG HILL 3555
53301466557,1 MURRAY Street FLORA HILL 3550
53301466755,99999 MYERS Street BENDIGO 3550
53301467851,383-407 NAPIER Street BENDIGO 3550
53301468768,382 NAPIER Street BENDIGO 3550
53301468867,404 NAPIER Street BENDIGO 3550
53301468932,415A NAPIER Street BENDIGO 3550
53301580473,164 RUPERT Street WEST FOOTSCRAY 3012
53301469016,426 NAPIER Street BENDIGO 3550
53301469071,433 NAPIER Street BENDIGO 3550
53301469147,440 NAPIER Street BENDIGO 3550
53301594928,32 PICKETT Street FOOTSCRAY 3011
53301582917,24 EVANS Street BRAYBROOK 3019
53301599372,99999 MCARTHUR Street WEST FOOTSCRAY 3012
53301293506,99999 LORNE Street FAWKNER 3060
53301180814,1 URQUHART Street COBURG 3058
53301206419,15 HOMESTEAD Way ROXBURGH PARK 3064
53301207035,207 MORELAND Road COBURG 3058
53301309632,86 BARKLY Terrace BENDIGO 3550
53301310252,212 BARNARD Street BENDIGO 3550
53301421118,18 KENNEDY Street EAST BENDIGO 3550
53301313444,21 BAYNE Street BENDIGO 3550
53301313503,26 BAYNE Street BENDIGO 3550
53301313576,30 BAYNE Street BENDIGO 3550
53301313650,39 BAYNE Street BENDIGO 3550
53301313733,51 BAYNE Street BENDIGO 3550
53301313790,63 BAYNE Street BENDIGO 3550
53301313866,71 BAYNE Street BENDIGO 3550
53301313923,79 BAYNE Street BENDIGO 3550
53301338630,99999 CHAPPLE Street EAGLEHAWK 3556
53301428219,57 LANSELL Street EAST BENDIGO 3550
53301439479,4 MACKENZIE Street GOLDEN SQUARE 3555
53301439537,14 MACKENZIE Street GOLDEN SQUARE 3555
53301439604,20 MACKENZIE Street GOLDEN SQUARE 3555
53301439677,23 MACKENZIE Street GOLDEN SQUARE 3555
53301439743,30A MACKENZIE Street GOLDEN SQUARE 3555
53301439802,36 MACKENZIE Street GOLDEN SQUARE 3555
53301439883,46 MACKENZIE Street GOLDEN SQUARE 3555
53301439941,51 MACKENZIE Street GOLDEN SQUARE 3555
53301440033,61 MACKENZIE Street GOLDEN SQUARE 3555
53301440100,69 MACKENZIE Street GOLDEN SQUARE 3555
53301440173,74 MACKENZIE Street GOLDEN SQUARE 3555
53301440248,81 MACKENZIE Street GOLDEN SQUARE 3555
53301440315,89 MACKENZIE Street GOLDEN SQUARE 3555
53301440388,100 MACKENZIE Street GOLDEN SQUARE 3555
53301440454,122 MACKENZIE Street GOLDEN SQUARE 3555
53301440513,127 MACKENZIE Street GOLDEN SQUARE 3555
53301440586,133 MACKENZIE Street GOLDEN SQUARE 3555
53301440652,143A MACKENZIE Street GOLDEN SQUARE 3555
53301440727,154 MACKENZIE Street GOLDEN SQUARE 3555
53301440802,162 MACKENZIE Street GOLDEN SQUARE 3555
53301440875,171 MACKENZIE Street GOLDEN SQUARE 3555
53301440933,177 MACKENZIE Street GOLDEN SQUARE 3555
